signal_id	name	120967	141810	103752	105373	116957	118925	119035	119189	119627	121575	121794	123994	124533	126057	126530	131589	132440	133676	143375	144260	144347	146463	147557	148817	149066	149298	150263	150744	154510	155215	156220	156605	157774	160319	161163	161433	161748	162558	163620	169332	169671	170262	174714	149033	111197	113468	113835	124093	128426	129614	141223	142225	142342	142405	149203	150592	156997	164981	166344	VA26102	VA26103	VA26107	VA26108	VA26111	VA26116	VA26118	VA26119	VA26120	VA26127	VA26129	VA26130	VA26143	VA26153	VA26166	VA26171	VA26173	VA26176	VA26178	VA26185	VA48587	VA48588	VA48589	VA48590	VA48591	VA48592	VA48593	VA48594	VA48595	VA48596	VA48597	VA48598	oci_qc_1	oci_qc_2	oci_qc_3	oci_qc_4	oci_qc_5
362	"3-oxo-nonanoic acid;8-oxo-nonanoic acid;6-propionyl n-caproic acid;4-n-valeryl butyric acid;n-butyrl n-valeric acid;4-hydroperoxynonenal;9-oxo-nonanoic acid;7-methyl-3-oxooctanoic acid;(4R,6S)-4-Hydroxy-1,7-dioxaspiro[5.5]undecane;(4S,6S)-4-Hydroxy-1,7-dioxaspiro[5.5]undecane;7-methyl-6-oxo-octanoic acid;7-methyl-4-oxo-octanoic acid;n-heptanoyl acetic acid;3-caproyl propionic acid;(3S,6S)-3-Hydroxy-1,7-dioxaspiro[5.5]undecane;9-hydroxy-5Z-nonenoic acid;(3R,6S)-3-Hydroxy-1,7-dioxaspiro[5.5]undecane"	13.4640512	14.69435145	12.2716531	13.28427925	15.79625434	12.24979098	12.7384582	13.13900384	13.2595991	14.10893341	13.53004505	11.265345	13.01834408	12.9718372	13.07520037	12.40391406	13.26240177	13.52841347	11.83734754	14.40876659	12.68340959	13.25111349	14.21974162	13.08683018	12.79204212	12.71099236	11.21834734	13.37885846	12.00581501	11.71969404	13.85982677	12.62238846	14.48697592	13.48568661	13.01424733	13.34445806	14.33308947	12.68820135	12.61742897	10.57217572	14.61967577	13.7176678	11.93339553	10.59063677	9.282672184	9.439692386	9.466177105	9.230256282	9.691642893	9.647464384	9.454036343	9.854744977	9.490253312	9.33339816	9.697643394	9.37081721	9.981983522	10.00555667	9.92637735	15.52702713	16.98470606	14.31959905	14.29639939	14.56102757	14.1948481	14.50211066	13.78792626	14.90714876	13.30897843	13.71046295	14.40082018	14.79207431	14.08920789	14.36337916	14.16728305	14.09040276	14.65665889	13.80570165	13.88465342	11.79837308	13.73628344	13.70474926	13.7965243	14.13490314	13.98680556	13.33518742	13.06393799	12.9076196	13.16331971	14.73151065	16.02340488	13.74451703	13.89331551	13.60541797	13.56873787	13.65641154
378	"3-chloro-cis,cis-muconic acid;3-chloromuconic acid;(Z,Z)-3-chloromuconic acid;2-chloromuconic acid;(E,E)-3-chloromuconic acid"	12.93358288	13.64705684	12.62545711	13.30540818	11.63499124	13.01433741	13.37285534	13.25548936	13.75182111	13.19686029	13.72232137	11.71216597	13.54474168	13.72890951	13.2927677	13.65466652	13.22510236	12.07083635	13.83775394	13.37431793	13.60748741	11.64453791	13.12277468	12.08832526	13.36346806	13.70498003	13.78832892	13.59233423	13.70460967	13.52449153	13.56026241	13.54592448	13.30436824	13.6868114	13.62678258	13.68294411	14.01220952	13.40754099	13.62303204	13.59157029	13.58356902	13.36510221	13.3669448	11.11843319	11.33304031	10.96748881	10.99397353	10.75805271	11.36395152	11.69290424	10.98183277	11.3825414	11.01804974	11.32005078	11.73551253	11.41625707	9.949247417	9.972820568	10.46826311	12.95575303	12.88436852	12.74472267	13.64367921	13.31432489	11.65980414	13.4337027	13.48506567	13.60849496	12.6979016	13.06641025	13.98652813	13.18670928	13.45684068	12.61073287	12.76661381	14.75173397	15.17245677	14.33822498	15.29024363	14.87026452	15.13732389	14.59353345	14.74489116	14.65541894	13.90944886	13.5364487	14.3253798	13.49225877	13.6589438	14.26954387	14.81280729	14.72199779	14.62639173	14.68099475	14.67326425	14.33244491
403	Diphenylethane	14.3660429	14.41380948	13.8737823	13.90934416	14.33525612	13.30740805	14.45902034	14.30064716	13.9696066	13.27287315	14.72498848	14.08664386	14.17325637	14.33136183	13.86094268	14.55632444	14.62893615	14.0001065	14.72345199	14.40117614	14.3942681	14.74335939	14.39650024	14.19751173	14.34900364	14.90457421	14.23053754	14.48212765	14.07154934	14.05439335	14.38704117	14.48307634	15.13330761	13.98753095	14.82528143	13.87965637	14.29819312	15.0634412	13.94084166	13.47198615	14.40867939	14.44697191	14.57154747	7.226010555	7.047432679	7.075066176	7.101550894	6.865630072	10.85822832	7.432551335	7.089410133	8.490118767	7.125627102	7.267182447	7.622771968	7.155904161	7.319310564	7.342883715	7.972835455	15.4437583	15.21789313	15.2933922	15.49585909	15.65089058	15.81072171	15.19901623	15.43429056	15.2039529	14.9742415	14.97932278	14.83860406	15.37722996	15.79351405	14.70987723	15.79432457	14.14235611	15.09977028	14.77125567	15.17386143	14.75078867	15.36244098	14.61663339	14.28727731	14.79243545	15.32231906	14.77805386	15.08361519	14.67027363	14.81895191	15.1962436	15.13051551	14.06634271	13.98261378	14.04207851	13.41835073	13.57481834
429	"2-tridecene-4,7-diynal"	13.61576954	14.55583046	12.6402315	13.50509485	15.35972298	12.9933607	13.22490803	13.33525845	12.70865264	14.64735279	14.02120681	12.73608059	13.31605091	13.97022474	13.08802077	13.5801533	12.88700127	14.3054269	14.29957873	15.09063533	13.66540165	14.1981128	14.65553502	13.37685225	13.78397441	14.29522012	13.03111618	14.41870407	13.00196773	12.79699869	14.19504893	13.63994541	15.43879919	13.2887101	13.21078273	13.69221623	15.19097423	13.90700285	13.42716036	12.62369141	14.9864921	14.44537756	13.29842229	6.081530785	6.01770553	9.719823808	11.3184315	5.721150301	6.315362972	9.89552668	5.944930362	11.21239902	6.981147331	6.019171897	10.73477122	6.099497916	5.909366194	11.51267822	11.75391545	15.89793729	16.56913966	15.08698664	14.2998857	15.12587834	14.94522888	14.63979253	14.72822748	14.96802029	13.87307836	14.82826841	14.88378538	15.43892857	14.88061845	14.42914751	15.04427256	14.8000523	15.44997752	14.87193789	14.40541289	13.41294788	14.52568032	13.73352588	13.86515291	15.22465726	14.86227798	14.0835205	14.27333007	13.36997391	13.92285	14.43272891	15.88153497	13.73323789	13.82914103	14.10377362	13.55911799	13.45227132
477	Hexyl 3-mercaptobutanoate	16.06256993	15.78242024	17.70491362	16.60674236	16.5844863	16.73362738	17.12170417	16.34053979	16.93834402	16.07709739	17.49551794	16.64382704	17.12262761	16.37082394	17.64699364	15.54674459	15.71224998	16.43774104	18.22661178	18.06707127	17.25874084	17.15369743	17.17407308	17.54824552	16.42106533	17.00843711	17.01723623	16.91314975	18.53885565	17.84616895	17.44858648	17.10199772	17.79327581	17.75522972	18.41785295	17.61152833	16.65040433	17.33716184	17.17014627	16.99963558	16.99772835	17.40901938	15.84486615	17.05770794	18.31084214	18.89768575	18.74058335	17.48246603	19.26220736	18.34523451	17.28951431	17.17144007	17.59750223	18.40760109	19.23973238	17.31303139	17.93932946	17.45481532	18.12658001	16.00532976	16.16985579	16.83457794	17.21107453	15.73171079	15.50339841	16.50675392	15.38487626	15.72363853	16.58541207	16.13752807	16.55511763	15.41660736	16.19929085	15.87669071	16.3179697	14.83643435	15.65429225	15.50958241	15.00274028	15.7338231	15.51531869	16.12495313	16.71963209	15.15262405	17.21408458	15.74535574	14.80534558	16.26817783	14.94424537	16.49145035	16.088934	16.54194855	16.18310631	15.1321773	16.29869398	15.94361205
478	"(+)-delta-Cadinene;Trichodiene;(+)-5-epi-aristolochene;(+)-beta-selinene;(+)-delta-selinene;beta-himachalene;(5xi,7xi,10xi)-eudesma-4(14),11-diene;(+)-aristolochene;cedr-8-ene;gamma-himachalene;beta-Bourbonene;beta-Cadinene;amorpha-4,11-diene;(-)-alpha-Himachalene;Cyperene;beta-Aromadendrene;(+)-Prezizene;1,3-Himachaladiene;(-)-beta-selinene;(+)-alpha-Longipinene;(+)-guaia-6,9-diene;(-)-Isorotundene;(+)-alpha-Pinguisene;(1R,6S)-gamma-himachalene;(-)-Spirolepechinene;sibirene;Brasila-5,10-diene;4(15)-Hirsutene;alpha-Cubebene;3(15)-Africanene;Presilphiperfol-7(8)-ene;(-)-5-Silphiperfolene;beta-Cubebene;5beta,10alpha-sibirene;(-)-Thujopsene;(-)-Sesquicarene;(S)-beta-himachalene;(+)-2-Sterpurene;vetispiradiene;alpha-Aromadendrene;(+)-1(10)-Aristolene;(+)-longifolene;(+)-beta-Isolongibornene;(+)-Trans-4(11),8-aucadiene;pentalenene;(1S,6S)-gamma-himachalene;(-)-Isocomene;(1R,6R)-gamma-himachalene;5beta,10beta-sibirene;5alpha,10beta-sibirene;beta-Panasinsane;(-)-delta-selinene;3-Copaene;(-)-guaia-6,9-diene;3-Gymnomitrene;(1S,6R)-gamma-himachalene;(-)-longifolene;(-)-allo-Aromadendrene;(-)-Modhephene"	17.65850742	17.8627459	18.28017955	17.80434497	17.9865582	18.12062617	17.90751673	18.06250665	18.01242306	17.62800255	18.1029922	17.77589947	17.93832317	18.20081528	18.05188017	18.19900136	17.95604763	17.96840529	18.7586418	18.55452873	18.25281926	18.1638087	18.20579156	18.38086847	18.20128509	18.68999334	18.70784983	18.43038648	18.62367872	18.46876204	18.42731385	18.10440983	18.76449228	18.41010854	18.54805816	18.68223247	18.72147825	18.19096912	17.96905366	17.8789335	18.17131405	17.88421192	17.84170262	18.87955743	18.68421424	18.72045762	18.72280014	18.54422281	19.05453597	19.01090803	18.68190587	19.0933006	18.64699251	18.73471409	18.98070509	18.6775826	19.09938996	18.97889733	19.43556447	18.58888248	18.60322739	18.60586221	18.54321366	18.50734075	18.34023477	18.47420695	18.668845	18.38771641	18.3229538	18.41410266	18.47858964	18.54533497	18.38728191	18.18742508	18.60335756	17.8053888	18.16418873	17.88698039	18.24393023	17.7081261	18.28470445	18.17648784	17.92773927	17.69609119	18.24290178	17.79144313	17.90723975	18.07124272	17.87634338	18.13273688	18.14204718	17.76498577	17.77070011	17.89516045	17.65452677	17.86778959
514	"2,6,10-Trimethyl-(E,E)-2,6,10,12-tridecatetraene;7-Ethyl-3,11-dimethyldodeca-1,3,6,10-tetraene"	17.42277169	17.77953259	16.54707498	17.47817924	18.11731491	16.63054119	17.19775348	17.20739174	17.37529918	17.02579567	17.67922492	16.92660919	17.59606803	17.80041947	17.37473847	17.83231245	17.07291323	17.80141868	18.43648063	18.44861152	17.24510284	18.086716	18.33751781	17.7267698	17.965664	18.52280431	17.5088287	18.23376918	17.30721286	16.98087713	18.26621647	18.25687228	18.47184461	17.47658759	17.36056151	17.59883489	18.16221914	18.01487504	17.38549592	17.21637779	17.33695114	17.8953062	17.63311676	12.54804188	12.44176909	13.11150081	13.07380577	14.0547686	14.0785319	13.65084268	13.06138303	13.5747414	12.85023967	13.17517152	13.82339796	13.37885452	11.46467345	13.87611607	14.40613232	19.28910112	19.29694962	18.29132841	18.41852385	18.95587881	18.50100322	18.48561065	18.67453439	18.33551586	17.77675384	18.58054456	18.59687731	18.72977991	18.60231882	18.36915601	18.77553575	17.93798342	18.88544429	18.55170014	18.56963265	17.64001444	18.85712262	18.1783452	17.75574792	18.2927131	18.32798514	17.94918294	18.24407913	17.50818002	17.89134988	17.83396909	18.75397906	17.20490876	17.2584597	17.37349227	16.80934115	17.08034901
531	lipid_pos_unknown_498	9.682572124	6.801665562	7.137135188	6.733575048	6.842046229	6.869113466	10.86920495	6.803531463	6.851150362	6.653554394	6.988236142	6.589497805	9.562157235	10.25750056	6.871670668	7.008093592	6.690275786	6.723131254	7.308708297	7.103435032	6.882375022	6.712546742	6.63303271	6.761325344	12.242626	12.29301888	7.056376252	10.56102951	7.019640566	7.010381483	11.45890064	10.49307666	7.145171554	10.69289384	7.067916683	12.22377558	7.34293065	6.868586394	6.706724149	6.792921812	6.983277228	6.800450433	6.697688701	7.666378164	7.501797532	7.515433784	11.2618286	7.30599768	7.865677921	7.858901262	7.529777741	11.12095765	7.56599471	7.527105776	7.904921511	7.582254088	11.71196315	7.68601228	7.751475136	10.38806933	7.071341998	7.055883256	7.114480858	7.005253771	6.753754552	6.9967339	7.068987125	6.916974106	6.869656107	6.959876749	10.59946901	10.04574448	6.92849728	6.742344543	7.108167191	9.533207719	7.191957884	6.882498212	10.21924406	6.739369436	8.086606148	7.034751627	6.707833787	6.673624765	7.127751794	6.648056664	6.815318134	6.878333775	6.724818439	10.44572334	10.46515197	6.507015171	10.72685129	6.660282987	6.649704187	9.915595636
532	"4,8,12-Trimethyl-1,3E,7E,11-tridecatetraene;3,6,9-Hexadecatriene"	16.15152872	16.18788969	15.58125743	16.09689623	16.85355404	15.15961171	15.78347323	15.69790414	16.17774263	15.83352151	16.14854765	15.54715806	16.03351301	16.44587954	15.94471678	16.50817292	15.74104671	16.45048344	16.62415392	16.81758105	15.72139196	16.28154325	16.62503239	16.00748538	16.10367802	16.67934699	15.7438385	16.69074684	15.7688208	15.58675268	16.56869142	16.44941067	16.5961063	15.77372784	15.76398939	16.06574737	16.32088576	16.43320704	15.96100847	15.58981598	15.80556794	16.26474834	15.86413257	12.90996579	12.1471229	10.96838454	13.35000857	11.97806053	12.77423377	8.624364953	11.93346594	11.87336662	8.379189668	8.305580342	9.682634359	8.347717779	11.62222201	12.92033947	12.56327357	17.68830383	17.71539209	16.57626588	16.73030808	17.21260548	16.87984799	16.76034212	17.07885736	16.74270385	16.08033823	16.99928004	16.97109136	17.1587323	16.97869437	16.65478955	17.18522939	16.43921307	17.20587925	16.89237647	16.95224429	16.02006374	17.08082039	16.59110629	16.23611929	16.78038823	16.63496041	16.42909251	16.59299771	15.72498363	16.27436143	16.19362671	17.07490011	15.81024137	15.63738467	15.64423174	15.83448689	15.53711257
543	"12-oxo-5E,8E,10Z-dodecatrienoic acid;Lycocasuarinen acid D;12-oxo-dodeca-5,8,10-trienoic acid"	12.83033959	12.91738223	13.6654104	13.25653128	13.01245298	13.0318006	13.28078049	13.07121316	13.26923251	13.37525462	13.82177712	13.06275999	13.1736841	13.44609159	13.03799214	13.00793679	13.27791342	13.45388604	13.73663239	13.47584205	13.19465935	12.55839095	13.25024192	13.65777429	13.31779913	13.52956813	13.17338081	13.63288645	13.36690086	12.9012087	13.14030851	13.38594784	13.58873091	13.45957021	13.48402854	13.42360496	14.16418401	13.59811584	13.35209305	12.87305037	13.44706592	13.3119772	13.2965266	14.00939426	13.76019494	14.04317291	14.3431108	14.09275719	14.84747456	14.39243176	13.81079748	14.15010154	14.61092406	14.02188244	13.871743	14.01072005	14.77127233	15.02972235	14.25488045	13.90411002	14.89615988	13.49336155	14.42609839	14.25759918	12.74232641	12.8285761	14.05451365	13.8650778	13.09088772	14.2338622	14.01841426	14.03862013	14.39483871	13.44382247	13.01265806	12.83721786	14.32677691	13.9974	13.88927292	13.90294776	14.19068234	14.11568916	14.01511828	13.74138997	13.83959732	13.20627897	13.37686695	13.46324489	13.08448563	13.87108498	13.73381689	13.329876	15.55000916	14.63600263	14.9229736	14.51111795
544	Dichloro hexanedioate (lipid_pos RT=0.68)	16.05711203	15.96739403	15.33770351	15.83795963	16.25272045	15.20527818	15.09545898	14.88121483	15.39930762	15.35538654	15.43600415	15.20410706	15.13583698	15.90751059	15.07521905	16.14668101	15.35429481	16.17711753	16.30074774	15.73459616	15.96096102	16.1433237	15.57775665	15.31619968	16.29151653	14.83812519	15.79169922	15.95794112	15.71138721	16.07528028	15.89431792	15.92868281	15.45437474	15.42874263	15.66002465	15.81106388	16.47380485	14.85130864	15.78811302	16.1795932	15.44285573	15.71716722	15.89871221	17.12348933	16.06425275	16.58144426	15.95509435	15.92708845	15.67730566	15.35570146	15.80000109	16.62475409	15.68916916	16.03561635	16.37404367	16.74862309	15.45082898	15.52632481	15.77415932	15.2172957	15.81536571	14.44894136	15.7794458	15.66083434	15.3052383	14.72111918	15.68437556	16.17305849	14.69093887	16.16752993	15.18323756	15.93309895	15.19061171	14.65550908	14.96663261	15.22157598	15.29780823	15.08397081	15.76222677	15.05309444	15.35012992	15.29200865	15.22061935	15.78061945	15.15486914	15.486804	14.82644406	14.45806548	14.23307203	14.78070121	15.38925815	14.96827591	15.28422077	15.56921179	14.856696	15.85193377
548	"Traumatic acid;Ieodomycin C;9,12-dioxo-dodecanoic acid;9-hydroxy-traumatin;3Z-dodecenedioic acid;Cladosporacid D;Gallicynoic acid G;2Z-Dodecenedioic acid;(-)-11-hydroxy-9,10-dihydrojasmonic acid;(-)-12-hydroxy-9,10-dihydrojasmonic acid"	18.28600011	17.98760576	17.14930606	17.92184786	16.64099975	17.3790235	17.12656679	16.71290834	17.02569726	16.71444578	17.12147815	16.66807955	17.69488524	18.19935436	17.46040913	16.73856741	16.39483465	16.49657396	16.86886602	16.48057637	16.90654105	17.145241	16.66878429	17.98689959	17.81641355	16.6646852	17.00397281	18.31410389	17.30876845	16.5266482	16.8341632	17.77672106	16.45536046	16.25441694	17.26438926	18.44021697	18.60906777	17.10960203	16.89223601	17.51619255	16.63045913	16.38413682	16.49605385	17.16107987	17.72820902	18.0030822	17.95076507	18.74115459	18.31933882	17.02452705	17.59324543	18.31664325	17.77596797	17.01301609	17.69836286	17.31255644	16.71118999	16.89501704	18.14267211	16.82658428	18.03048656	16.33874644	16.94293226	17.11775071	16.08578978	16.35120969	16.95059925	16.64429863	15.85409888	16.73532993	16.45063811	17.32939654	17.29993085	18.00844266	17.37963104	17.42822466	16.61604474	16.46077168	16.97530198	17.15843123	16.42705462	16.72778962	17.33970175	17.19954764	18.04107612	17.88726167	17.37472756	16.84319595	16.3943341	17.23060076	16.3861275	16.70134874	16.82661225	17.65437559	17.74507167	17.67025054
561	"Herbertenelactol;10E-Pentadecen-6,8-diynoic acid;Alcyopterosin N"	14.65179268	14.50845744	14.70740521	14.51846989	14.5301714	13.89965399	14.7427943	14.41619066	14.78811315	14.14202325	14.40914057	13.92493645	14.57653914	14.48157947	14.06237784	14.92868962	14.74377396	14.78619487	14.95325558	14.71590381	14.88521375	14.77046974	14.75882179	14.80945292	14.71346441	15.22074845	14.85564073	14.83603084	14.18081406	14.12123622	14.8346101	14.98144437	15.50935085	14.37765228	15.3165889	13.99602865	15.1483035	15.27130435	14.34399052	13.58647394	14.75525112	14.52207583	14.48716958	12.61884207	12.55363276	12.80448383	12.21977631	12.51584133	11.71876676	12.50426307	11.80484511	13.0926497	11.96742007	11.75041531	12.07637064	12.35521369	12.34370086	12.26562482	13.3474186	15.63474992	15.41610273	14.89333957	15.95834415	15.62391006	15.35130401	15.63952525	16.00570064	15.37306989	14.89623082	15.17991905	15.3381522	15.82230067	15.83147928	15.16925042	15.33259825	14.43047642	15.11056835	15.17419714	15.43721041	14.23372677	15.66468238	14.76830761	14.48346622	15.31485694	15.25774346	15.08102566	15.68135949	14.90185322	14.60255551	15.5696602	15.43079154	14.37085262	14.64691224	14.5974057	14.37676196	14.32350271
567	"1,6Z,9Z-Heptadecatriene;3-Ethyl-7,11-dimethyltrideca-1,3Z,6E,10-tetraene;3Z,6Z,9Z-Heptadecatriene;6Z,9Z,11E-Heptadecatriene;3-Ethyl-7,11-dimethyltrideca-1,3Z,6Z,10-tetraene;6Z,9Z,12Z-Heptadecatriene;7-Ethyl-3,11-dimethyltrideca-1,3,6,10-tetraene;4Z,8Z,11Z-Heptadecatriene"	16.12327517	16.162339	15.32638309	16.10293321	16.40306843	15.04921568	15.58855158	15.73077048	15.98666678	15.68176159	16.05697699	15.52147716	16.0521035	16.3584359	15.85133878	16.14202622	15.46677055	16.51496507	16.63751342	16.62150461	15.43536689	16.23078354	16.6025288	15.7205511	16.27313437	16.63684647	15.84945347	16.44996139	15.64585541	15.46407464	16.45878369	16.33101771	16.53159633	15.88077437	15.55576727	16.12124674	16.28300316	16.12087746	15.55163601	15.38415242	15.32059058	15.95584921	15.39626129	7.122958758	10.35605027	11.86007425	10.57802902	6.762578275	11.39197988	7.240638488	9.318556	10.87770783	8.022575305	6.832661928	10.83462756	12.12430777	10.29619328	10.98218869	11.87948861	17.83678873	17.81561614	16.457749	16.81817767	17.43160247	16.74348691	16.95965729	17.18486942	16.59719811	16.00499547	17.12054391	17.15761239	17.28722942	17.29053559	16.90626377	17.07819824	16.5800796	17.48295098	17.1033023	17.23224554	16.1363118	17.3845915	16.8112183	16.26072688	16.99324676	16.60113554	16.55236862	17.03940011	16.10550148	16.09201183	16.49705349	17.36584644	15.88783811	15.76553903	16.05864643	15.59118099	15.60193227
576	Albanitrile F	13.44705308	13.5358876	11.82673694	13.23680968	14.36906151	13.97593082	13.49807303	14.12353437	13.720586	13.25752922	14.00421495	13.67040387	13.25525293	13.56949588	14.2853348	13.81878862	14.14275617	14.09937218	14.63432453	14.45775769	13.6654332	14.06662092	12.92804786	14.34500586	13.60995534	14.3523716	14.47774601	13.38531155	14.30406143	14.12490667	14.34516943	14.4942405	14.77603875	14.31570934	14.37736802	13.71861143	14.90045524	14.29006285	13.92554228	14.12760588	14.31143582	14.28479106	14.11553818	11.36686129	10.81547553	10.50178779	10.41121819	6.329467037	11.23590203	12.22253767	5.553247098	12.19471685	5.589464067	12.6163104	12.68249619	12.06402348	10.2071625	5.783378884	12.35258458	13.20679407	13.58715617	13.64813857	14.05762896	14.09972386	13.2026626	13.83821901	13.78697593	14.02282249	12.89076407	14.05913319	14.29661654	13.50621978	13.93401066	13.83343753	13.64986533	12.7961891	14.3012802	13.34391546	14.05221002	12.93386333	13.86345955	14.08371908	13.85931252	12.75835742	14.27035092	13.37459342	14.08719227	13.08339974	13.88929995	13.92393138	13.82574596	13.40943242	14.08855425	13.7811725	13.69424652	13.69003223
